filament_id,lat_centroid,lon_centroid,dec_time,date,product_id,datetime,mgrs_tile
10886,34.2454125250631,10.379339540037636,2018.9053686580417,2018-11-27,S2B_MSIL1C_20181127T100339_N0500_R122_T32SPC_20230726T123842.SAFE,2018-11-27T10:11:22.475Z,Unknown
10887,34.44262780836881,11.266225357333497,2018.987569666413,2018-12-27,S2B_MSIL1C_20181227T100419_N0500_R122_T32SPD_20230724T173406.SAFE,2018-12-27T10:11:08.437Z,Unknown
10888,34.28225328697651,10.239953703554365,2019.179521499239,2019-03-07,S2B_MSIL1C_20190307T100029_N0500_R122_T32SPC_20221123T160905.SAFE,2019-03-07T10:11:23.82Z,Unknown
10889,34.311624074443685,10.356154095748654,2019.2069213914256,2019-03-17,S2B_MSIL1C_20190317T100029_N0500_R122_T32SPC_20221124T165425.SAFE,2019-03-17T10:11:24.753Z,Unknown
10890,35.0367911646646,11.239959926275628,2019.5628240106544,2019-07-25,S2B_MSIL1C_20190725T100039_N0500_R122_T32SPD_20230619T024542.SAFE,2019-07-25T10:11:20.241Z,Unknown
10891,35.02034548450796,11.067615538147663,2019.5628240106544,2019-07-25,S2B_MSIL1C_20190725T100039_N0500_R122_T32SPD_20230619T024542.SAFE,2019-07-25T10:11:20.241Z,Unknown
10892,34.98653110021651,11.20254980291953,2019.5628240106544,2019-07-25,S2B_MSIL1C_20190725T100039_N0500_R122_T32SPD_20230619T024542.SAFE,2019-07-25T10:11:20.241Z,Unknown
10893,34.92938367306612,11.00921663524799,2019.5628240106544,2019-07-25,S2B_MSIL1C_20190725T100039_N0500_R122_T32SPD_20230619T024542.SAFE,2019-07-25T10:11:20.241Z,Unknown
10894,34.89526108728519,11.24165489421998,2019.5628240106544,2019-07-25,S2B_MSIL1C_20190725T100039_N0500_R122_T32SPD_20230619T024542.SAFE,2019-07-25T10:11:20.241Z,Unknown
10895,34.96431643095847,10.931243119212947,2019.6450776572808,2019-08-24,S2B_MSIL1C_20190824T100029_N0500_R122_T32SPD_20230715T012848.SAFE,2019-08-24T10:11:16.702Z,Unknown
10896,34.293855320171886,10.355399036170777,2019.6724236428208,2019-09-03,S2B_MSIL1C_20190903T100029_N0500_R122_T32SPC_20230627T010802.SAFE,2019-09-03T10:11:29.251Z,Unknown
10897,34.87677654876351,11.157259201144589,2019.8368746194824,2019-11-02,S2B_MSIL1C_20191102T100059_N0500_R122_T32SPD_20230702T145936.SAFE,2019-11-02T10:11:12.288Z,Unknown
10898,34.452924078469906,10.969073626127042,2019.8368746194824,2019-11-02,S2B_MSIL1C_20191102T100059_N0500_R122_T32SPD_20230702T145936.SAFE,2019-11-02T10:11:12.288Z,Unknown
10899,34.28566037290805,10.254331717411349,2019.8368746194824,2019-11-02,S2B_MSIL1C_20191102T100059_N0500_R122_T32SPC_20230702T145936.SAFE,2019-11-02T10:11:26.809Z,Unknown
10900,34.26171623174808,10.31568806312529,2019.8368746194824,2019-11-02,S2B_MSIL1C_20191102T100059_N0500_R122_T32SPC_20230702T145936.SAFE,2019-11-02T10:11:26.809Z,Unknown
10901,34.265492418759585,10.909277380010188,2019.8368746194824,2019-11-02,S2B_MSIL1C_20191102T100059_N0500_R122_T32SPC_20230702T145936.SAFE,2019-11-02T10:11:26.809Z,Unknown
10902,34.25609773917649,10.981535317713206,2019.8368746194824,2019-11-02,S2B_MSIL1C_20191102T100059_N0500_R122_T32SPC_20230702T145936.SAFE,2019-11-02T10:11:26.809Z,Unknown
10903,34.590348324759034,11.007832940324956,2020.001205031876,2020-01-01,S2B_MSIL1C_20200101T100319_N0500_R122_T32SPD_20230618T134349.SAFE,2020-01-01T10:11:06.872Z,Unknown
10904,34.53911263754663,10.966623519436142,2020.001205031876,2020-01-01,S2B_MSIL1C_20200101T100319_N0500_R122_T32SPD_20230618T134349.SAFE,2020-01-01T10:11:06.872Z,Unknown
10905,35.053416531805986,11.160548684703253,2020.0832214822403,2020-01-31,S2B_MSIL1C_20200131T100139_N0500_R122_T32SPD_20230608T152946.SAFE,2020-01-31T10:11:04.347Z,Unknown
10906,35.04007994174658,11.11128948319794,2020.0832214822403,2020-01-31,S2B_MSIL1C_20200131T100139_N0500_R122_T32SPD_20230608T152946.SAFE,2020-01-31T10:11:04.347Z,Unknown
10907,34.34659991867628,10.405100243454624,2020.0832214822403,2020-01-31,S2B_MSIL1C_20200131T100139_N0500_R122_T32SPD_20230608T152946.SAFE,2020-01-31T10:11:04.347Z,Unknown
10908,34.3337155136576,10.36737075185765,2020.0832214822403,2020-01-31,S2B_MSIL1C_20200131T100139_N0500_R122_T32SPC_20230608T152946.SAFE,2020-01-31T10:11:18.897Z,Unknown
10909,34.320185089327005,10.368125626772994,2020.0832214822403,2020-01-31,S2B_MSIL1C_20200131T100139_N0500_R122_T32SPC_20230608T152946.SAFE,2020-01-31T10:11:18.897Z,Unknown
10910,34.30324645518868,10.354967568324888,2020.0832214822403,2020-01-31,S2B_MSIL1C_20200131T100139_N0500_R122_T32SPC_20230608T152946.SAFE,2020-01-31T10:11:18.897Z,Unknown
10911,34.29910341632841,10.375781557364636,2020.0832214822403,2020-01-31,S2B_MSIL1C_20200131T100139_N0500_R122_T32SPC_20230608T152946.SAFE,2020-01-31T10:11:18.897Z,Unknown
10912,34.278385643374826,10.329504230435557,2020.0832214822403,2020-01-31,S2B_MSIL1C_20200131T100139_N0500_R122_T32SPC_20230608T152946.SAFE,2020-01-31T10:11:18.897Z,Unknown
10913,35.0485753948302,11.226186142406831,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10914,35.04437344270099,11.096948313373431,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10915,35.034050425650484,11.11139569844973,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10916,35.01011110888415,11.083134335611916,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10917,34.96934491668493,11.079733375317344,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10918,34.85956979070782,11.185159759669544,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10919,34.839247051691494,11.140702324131508,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10920,34.836591950455016,10.964173290337817,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10921,34.82432256565023,11.153863373967354,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10922,34.796115157631455,11.108527805957175,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10923,34.79593196474436,11.121909870611686,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10924,34.78457330371585,10.845777330951892,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10925,34.77861861525137,11.101410459789175,2020.5749600915808,2020-07-29,S2B_MSIL1C_20200729T100029_N0500_R122_T32SPD_20230503T020736.SAFE,2020-07-29T10:11:14.466Z,Unknown
10926,34.82816836807887,11.11128948319794,2020.602247710484,2020-08-08,S2B_MSIL1C_20200808T100029_N0500_R122_T32SPD_20230418T230937.SAFE,2020-08-08T10:11:15.148Z,Unknown
10927,34.29763029438585,10.349789657465472,2020.602247710484,2020-08-08,S2B_MSIL1C_20200808T100029_N0500_R122_T32SPC_20230418T230937.SAFE,2020-08-08T10:11:29.678Z,Unknown
10928,34.25618984814845,10.265031406609882,2020.602247710484,2020-08-08,S2B_MSIL1C_20200808T100029_N0500_R122_T32SPC_20230418T230937.SAFE,2020-08-08T10:11:29.678Z,Unknown
10929,34.93185318033357,10.98717931565362,2020.6296628339403,2020-08-18,S2B_MSIL1C_20200818T100029_N0500_R122_T32SPD_20230509T094513.SAFE,2020-08-18T10:11:15.368Z,Unknown
10930,34.93761510512221,11.207214376456008,2020.6568888825643,2020-08-28,S2B_MSIL1C_20200828T100029_N0500_R122_T32SPD_20230412T154104.SAFE,2020-08-28T10:11:15.157Z,Unknown
10931,34.908710375250685,11.172007099490436,2020.6568888825643,2020-08-28,S2B_MSIL1C_20200828T100029_N0500_R122_T32SPD_20230412T154104.SAFE,2020-08-28T10:11:15.157Z,Unknown
10932,34.791535227587325,11.031882387386556,2020.6568888825643,2020-08-28,S2B_MSIL1C_20200828T100029_N0500_R122_T32SPD_20230412T154104.SAFE,2020-08-28T10:11:15.157Z,Unknown
10933,34.672011666361456,10.893703468278073,2020.6568888825643,2020-08-28,S2B_MSIL1C_20200828T100029_N0500_R122_T32SPD_20230412T154104.SAFE,2020-08-28T10:11:15.157Z,Unknown
10934,34.43067542217886,10.732232894935084,2020.6568888825643,2020-08-28,S2B_MSIL1C_20200828T100029_N0500_R122_T32SPD_20230412T154104.SAFE,2020-08-28T10:11:15.157Z,Unknown
10935,34.417985909750726,10.78305035497625,2020.6568888825643,2020-08-28,S2B_MSIL1C_20200828T100029_N0500_R122_T32SPD_20230412T154104.SAFE,2020-08-28T10:11:15.157Z,Unknown
10936,34.31171613228172,10.191491390112986,2020.6568888825643,2020-08-28,S2B_MSIL1C_20200828T100029_N0500_R122_T32SNC_20230412T154104.SAFE,2020-08-28T10:11:32.845Z,Unknown
10937,34.31226847752343,10.257898540443628,2020.6842491714733,2020-09-07,S2B_MSIL1C_20200907T100029_N0500_R122_T32SPC_20230416T071245.SAFE,2020-09-07T10:11:29.068Z,Unknown
10938,34.280135310191625,10.247197291248282,2020.6842491714733,2020-09-07,S2B_MSIL1C_20200907T100029_N0500_R122_T32SPC_20230416T071245.SAFE,2020-09-07T10:11:29.068Z,Unknown
10939,34.270005236159164,10.322380756248894,2020.6842491714733,2020-09-07,S2B_MSIL1C_20200907T100029_N0500_R122_T32SPC_20230416T071245.SAFE,2020-09-07T10:11:29.068Z,Unknown
10940,34.867441364792334,11.257965969884395,2020.73885881527,2020-09-27,S2B_MSIL1C_20200927T100029_N0500_R122_T32SPD_20230413T114240.SAFE,2020-09-27T10:11:14.681Z,Unknown
10941,35.075518040609374,11.041775418222738,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SPD_20230414T155031.SAFE,2020-10-17T10:11:15.576Z,Unknown
10942,34.972453296442325,11.120316959010266,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SPD_20230414T155031.SAFE,2020-10-17T10:11:15.576Z,Unknown
10943,34.87101081123356,10.939877438751637,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SPD_20230414T155031.SAFE,2020-10-17T10:11:15.576Z,Unknown
10944,34.87238363853236,10.971310573169609,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SPD_20230414T155031.SAFE,2020-10-17T10:11:15.576Z,Unknown
10945,34.764234189156994,10.90799751903748,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SPD_20230414T155031.SAFE,2020-10-17T10:11:15.576Z,Unknown
10946,34.744898776167595,10.902344400089522,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SPD_20230414T155031.SAFE,2020-10-17T10:11:15.576Z,Unknown
10947,34.72922592446104,10.877911164577627,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SPD_20230414T155031.SAFE,2020-10-17T10:11:15.576Z,Unknown
10948,34.71795085612475,10.87332190627821,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SPD_20230414T155031.SAFE,2020-10-17T10:11:15.576Z,Unknown
10949,34.49244431423195,10.674826041882993,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SPD_20230414T155031.SAFE,2020-10-17T10:11:15.576Z,Unknown
10950,34.4869308251827,10.961296778230636,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SPD_20230414T155031.SAFE,2020-10-17T10:11:15.576Z,Unknown
10951,34.28326621654163,10.203178661140338,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SPC_20230414T155031.SAFE,2020-10-17T10:11:30.09Z,Unknown
10952,34.28022739707125,10.180667352965052,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SNC_20230414T155031.SAFE,2020-10-17T10:11:33.253Z,Unknown
10953,34.26005834863128,10.1980928770475,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SNC_20230414T155031.SAFE,2020-10-17T10:11:33.253Z,Unknown
10954,34.247162767276365,10.287395926733842,2020.7934998924811,2020-10-17,S2B_MSIL1C_20201017T100029_N0500_R122_T32SPC_20230414T155031.SAFE,2020-10-17T10:11:30.09Z,Unknown
10955,35.14115116583032,11.260613360715125,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T000153.SAFE,2020-11-06T10:11:09.633Z,Unknown
10956,35.03852692304471,11.133058804427824,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T000153.SAFE,2020-11-06T10:11:09.633Z,Unknown
10957,35.02756367894729,11.138260773615638,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T000153.SAFE,2020-11-06T10:11:09.633Z,Unknown
10958,35.01550257582799,11.171370591056464,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T000153.SAFE,2020-11-06T10:11:09.633Z,Unknown
10959,34.99960139617339,11.19534004471479,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T000153.SAFE,2020-11-06T10:11:09.633Z,Unknown
10960,34.925542085082824,10.995058528385114,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T000153.SAFE,2020-11-06T10:11:09.633Z,Unknown
10961,34.911820814857954,11.141763829952154,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T000153.SAFE,2020-11-06T10:11:09.633Z,Unknown
10962,34.89123506791378,11.133377308182643,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T000153.SAFE,2020-11-06T10:11:09.633Z,Unknown
10963,34.852338335966394,11.12530790923954,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T000153.SAFE,2020-11-06T10:11:09.633Z,Unknown
10964,34.84208517933821,11.154606231237592,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10965,34.823773152314075,11.14409906194998,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10966,34.79803866123247,11.098966953677063,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10967,34.75644552096577,10.947977393436345,2020.848207757792,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10968,34.82368158310908,11.14409906194998,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10969,34.79803866123247,11.099073195603337,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10970,34.78484812633472,10.921327766003657,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10971,34.77568693704185,10.944460472189698,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10972,34.780084419902614,10.932628976624,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10973,34.77422106349117,11.09376081749722,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10974,34.756353885725524,10.94808396287026,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10975,34.699614534052536,10.819285777688776,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10976,34.639354719846835,11.245256506856393,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10977,34.59071550713778,11.252670760029758,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10978,34.55711250819296,11.03752059569753,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10979,34.5383778776482,11.004426755752688,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10980,34.50521602892869,10.682434173893206,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPD_20230302T033718.SAFE,2020-11-06T10:11:16.401Z,Unknown
10981,34.310151137466015,10.260492430262852,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPC_20230302T033718.SAFE,2020-11-06T10:11:28.385Z,Unknown
10982,34.298919277274784,10.300464175094,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPC_20230302T033718.SAFE,2020-11-06T10:11:28.385Z,Unknown
10983,34.290816822630674,10.334468462989594,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPC_20230302T033718.SAFE,2020-11-06T10:11:28.385Z,Unknown
10984,34.27414948124197,10.321841056860611,2020.848258797561,2020-11-06,S2B_MSIL1C_20201106T100219_N0500_R122_T32SPC_20230302T033718.SAFE,2020-11-06T10:11:28.385Z,Unknown
10985,35.016416351998785,11.107890473753312,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10986,34.87760019616381,10.992396773762149,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10987,34.607420817735665,11.187386877420762,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10988,34.6054016492523,10.918235471542518,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10989,34.58915497232292,11.204458091114276,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10990,34.574833586017256,11.089297975396018,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10991,34.534244749111615,10.904051070718904,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10992,34.45007432649696,10.87108048445425,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10993,34.39223403579827,10.99133203146688,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10994,34.38386322636699,10.918981905301973,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10995,34.35782639232615,11.078245381060626,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10996,34.373375715571434,10.945952530188984,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10997,34.35524993709463,10.792886805961867,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10998,34.3554339718344,10.94712482962776,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPD_20230403T065600.SAFE,2020-11-26T10:11:11.852Z,Unknown
10999,34.31245259192339,11.118192996446208,2020.902839695912,2020-11-26,S2B_MSIL1C_20201126T100339_N0500_R122_T32SPC_20230403T065600.SAFE,2020-11-26T10:11:26.374Z,Unknown
3000,43.299074628031015,10.304651682816772,2016.7906616828575,2016-10-16,S2A_MSIL1C_20161016T101022_N0500_R022_T32TNN_20231021T012605.SAFE,2016-10-16T10:18:55.833Z,Unknown
3001,43.27293279615571,10.233182127387746,2016.7906616828575,2016-10-16,S2A_MSIL1C_20161016T101022_N0500_R022_T32TNN_20231021T012605.SAFE,2016-10-16T10:18:55.833Z,Unknown
3002,43.23875126511239,10.28807791065818,2016.7906616828575,2016-10-16,S2A_MSIL1C_20161016T101022_N0500_R022_T32TNN_20231021T012605.SAFE,2016-10-16T10:18:55.833Z,Unknown
3003,43.16915704899483,9.03958909402449,2017.31063720827,2017-04-24,S2A_MSIL1C_20170424T101031_N0500_R022_T32TMN_20231114T114644.SAFE,2017-04-24T10:19:06.548Z,Unknown
3004,43.10662711289599,9.21299503861448,2017.31063720827,2017-04-24,S2A_MSIL1C_20170424T101031_N0500_R022_T32TNN_20231114T114644.SAFE,2017-04-24T10:19:01.986Z,Unknown
3005,42.98744875837848,9.163523773502336,2017.31063720827,2017-04-24,S2A_MSIL1C_20170424T101031_N0500_R022_T32TNN_20231114T114644.SAFE,2017-04-24T10:19:01.986Z,Unknown
3006,42.84290456298504,9.28806964959652,2017.31063720827,2017-04-24,S2A_MSIL1C_20170424T101031_N0500_R022_T32TNN_20231114T114644.SAFE,2017-04-24T10:19:01.986Z,Unknown
3007,43.29519913303505,10.12077718024239,2017.3380368467783,2017-05-04,S2A_MSIL1C_20170504T101031_N0500_R022_T32TNN_20231113T112005.SAFE,2017-05-04T10:19:03.036Z,Unknown
3008,43.05833141165677,9.137540177349305,2017.3380368467783,2017-05-04,S2A_MSIL1C_20170504T101031_N0500_R022_T32TNN_20231113T112005.SAFE,2017-05-04T10:19:03.036Z,Unknown
3009,42.727509024168974,9.52390712159675,2017.6394039827496,2017-08-22,S2A_MSIL1C_20170822T101031_N0500_R022_T32TNN_20231014T200109.SAFE,2017-08-22T10:19:01.546Z,Unknown
3010,42.71213789276454,10.013829630007343,2017.6394039827496,2017-08-22,S2A_MSIL1C_20170822T101031_N0500_R022_T32TNN_20231014T200109.SAFE,2017-08-22T10:19:01.546Z,Unknown
3011,42.81738976569448,9.17356970541222,2017.831510844749,2017-10-31,S2A_MSIL1C_20171031T101141_N0500_R022_T32TNN_20231015T232632.SAFE,2017-10-31T10:18:59.889Z,Unknown
3012,42.750240794772495,9.32372561335355,2018.3243913622528,2018-04-29,S2A_MSIL1C_20180429T101031_N0500_R022_T32TNN_20230910T235621.SAFE,2018-04-29T10:19:07.429Z,Unknown
